6.9673 	INFO 	Loaded monitor calibration from ['2025_11_04 16:23']
0.0070 	EXP 	slider: markerPos = None
0.0070 	EXP 	slider: autoLog = True
0.0212 	INFO 	Keyboard events cleared
0.0212 	EXP 	text: autoDraw = True
1.5819 	DATA 	Mouse: Left button down, pos=(428,257)
1.6812 	DATA 	Mouse:  Left button up, pos=(428,257)
2.6127 	EXP 	Device response: <KeyPress from None: t=2.594463499961421, value=space, duration=None>
2.6162 	DATA 	Keypress: space
2.6269 	INFO 	Keyboard events cleared
2.6268 	EXP 	text: autoDraw = False
2.6268 	EXP 	text: autoDraw = True
2.6979 	EXP 	Device response: <KeyPress from None: t=2.594463499961421, value=space, duration=0.09828220005147159>
4.6631 	EXP 	Device response: <KeyPress from None: t=4.660101899993606, value=space, duration=None>
4.6700 	DATA 	Keypress: space
4.7025 	EXP 	text: autoDraw = False
4.7025 	EXP 	partyslider: markerPos = None
4.7025 	EXP 	partyslider: markerPos = 1
4.7025 	EXP 	partyslider: autoDraw = True
4.7025 	EXP 	partyInstructions: autoDraw = True
4.7734 	EXP 	Device response: <KeyPress from None: t=4.660101899993606, value=space, duration=0.09957700001541525>
6.2348 	DATA 	Mouse: Left button down, pos=(95,59)
6.2502 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.2640 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.2781 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.2918 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.3126 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.3336 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.3545 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.3792 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.3959 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.4170 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.4378 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.4586 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.4796 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.5003 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.5218 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.5565 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.5912 	EXP 	partyslider: markerPos = np.float64(0.9916666666666667)
6.6330 	EXP 	partyslider: markerPos = np.float64(1.0033333333333334)
6.6680 	EXP 	partyslider: markerPos = np.float64(1.0233333333333334)
6.7019 	EXP 	partyslider: markerPos = np.float64(1.0366666666666666)
6.7370 	EXP 	partyslider: markerPos = np.float64(1.05)
6.7720 	EXP 	partyslider: markerPos = np.float64(1.0783333333333334)
6.8065 	EXP 	partyslider: markerPos = np.float64(1.1333333333333333)
6.8413 	EXP 	partyslider: markerPos = np.float64(1.23)
6.8779 	EXP 	partyslider: markerPos = np.float64(1.3566666666666667)
6.9107 	EXP 	partyslider: markerPos = np.float64(1.4566666666666666)
6.9522 	EXP 	partyslider: markerPos = np.float64(1.5216666666666667)
6.9871 	EXP 	partyslider: markerPos = np.float64(1.7083333333333335)
7.0214 	EXP 	partyslider: markerPos = np.float64(1.9849999999999999)
7.0648 	EXP 	partyslider: markerPos = np.float64(2.2983333333333333)
7.0982 	EXP 	partyslider: markerPos = np.float64(2.4316666666666666)
7.1329 	EXP 	partyslider: markerPos = np.float64(2.4366666666666665)
7.1676 	EXP 	partyslider: markerPos = np.float64(2.435)
7.2023 	EXP 	partyslider: markerPos = np.float64(2.4333333333333336)
7.2372 	EXP 	partyslider: markerPos = np.float64(2.4266666666666667)
7.2721 	EXP 	partyslider: markerPos = np.float64(2.42)
7.3154 	EXP 	partyslider: markerPos = np.float64(2.4066666666666667)
7.3481 	EXP 	partyslider: markerPos = np.float64(2.2666666666666666)
7.3913 	EXP 	partyslider: markerPos = np.float64(1.9016666666666666)
7.4245 	EXP 	partyslider: markerPos = np.float64(1.4366666666666665)
7.4700 	EXP 	partyslider: markerPos = np.float64(1.2033333333333334)
7.5087 	EXP 	partyslider: markerPos = np.float64(1.0166666666666666)
7.5493 	EXP 	partyslider: markerPos = np.float64(0.97)
7.5851 	EXP 	partyslider: markerPos = np.float64(0.9466666666666667)
7.6205 	EXP 	partyslider: markerPos = np.float64(0.9333333333333333)
7.6607 	EXP 	partyslider: markerPos = np.float64(0.9216666666666666)
7.6978 	EXP 	partyslider: markerPos = np.float64(0.9133333333333333)
7.7299 	EXP 	partyslider: markerPos = np.float64(0.9116666666666666)
7.7600 	EXP 	partyslider: markerPos = np.float64(0.9116666666666666)
7.7853 	EXP 	partyslider: markerPos = np.float64(0.9216666666666666)
7.8131 	EXP 	partyslider: markerPos = np.float64(0.9316666666666666)
7.8409 	EXP 	partyslider: markerPos = np.float64(0.9383333333333334)
7.8688 	EXP 	partyslider: markerPos = np.float64(0.945)
7.8975 	EXP 	partyslider: markerPos = np.float64(0.95)
7.9237 	EXP 	partyslider: markerPos = np.float64(0.9533333333333334)
7.9376 	EXP 	partyslider: markerPos = np.float64(0.9566666666666667)
7.9587 	EXP 	partyslider: markerPos = np.float64(0.9566666666666667)
7.9793 	EXP 	partyslider: markerPos = np.float64(0.9616666666666667)
8.0002 	EXP 	partyslider: markerPos = np.float64(0.965)
8.0211 	EXP 	partyslider: markerPos = np.float64(0.9666666666666667)
8.0420 	EXP 	partyslider: markerPos = np.float64(0.99)
8.0627 	EXP 	partyslider: markerPos = np.float64(1.245)
8.0835 	EXP 	partyslider: markerPos = np.float64(1.55)
8.1044 	EXP 	partyslider: markerPos = np.float64(1.77)
8.1256 	EXP 	partyslider: markerPos = np.float64(1.9733333333333334)
8.1532 	EXP 	partyslider: markerPos = np.float64(2.0716666666666668)
8.1740 	EXP 	partyslider: markerPos = np.float64(2.0883333333333334)
8.1986 	EXP 	partyslider: markerPos = np.float64(2.091666666666667)
8.2227 	EXP 	partyslider: markerPos = np.float64(2.091666666666667)
8.2435 	EXP 	partyslider: markerPos = np.float64(2.091666666666667)
8.2643 	EXP 	partyslider: markerPos = np.float64(2.091666666666667)
8.2850 	EXP 	partyslider: markerPos = np.float64(2.091666666666667)
8.3061 	EXP 	partyslider: markerPos = np.float64(2.0883333333333334)
8.3337 	EXP 	partyslider: markerPos = np.float64(2.0883333333333334)
8.3545 	EXP 	partyslider: markerPos = np.float64(2.0833333333333335)
8.3754 	EXP 	partyslider: markerPos = np.float64(2.0816666666666666)
8.4000 	EXP 	partyslider: markerPos = np.float64(2.0816666666666666)
8.4241 	EXP 	partyslider: markerPos = np.float64(2.075)
8.4446 	EXP 	partyslider: markerPos = np.float64(2.0716666666666668)
8.4655 	EXP 	partyslider: markerPos = np.float64(2.0616666666666665)
8.4934 	EXP 	partyslider: markerPos = np.float64(1.9833333333333334)
8.5142 	EXP 	partyslider: markerPos = np.float64(1.4866666666666668)
8.5348 	EXP 	partyslider: markerPos = np.float64(1.24)
8.5628 	EXP 	partyslider: markerPos = np.float64(1.03)
8.5835 	EXP 	partyslider: markerPos = np.float64(0.9366666666666666)
8.6044 	EXP 	partyslider: markerPos = np.float64(0.9133333333333333)
8.6324 	EXP 	partyslider: markerPos = np.float64(0.9)
8.6529 	EXP 	partyslider: markerPos = np.float64(0.8933333333333333)
8.6741 	EXP 	partyslider: markerPos = np.float64(0.8916666666666667)
8.6973 	EXP 	partyslider: markerPos = np.float64(0.8916666666666667)
8.7228 	EXP 	partyslider: markerPos = np.float64(0.8916666666666667)
8.7435 	EXP 	partyslider: markerPos = np.float64(0.8883333333333333)
8.7642 	EXP 	partyslider: markerPos = np.float64(0.8883333333333333)
8.7849 	EXP 	partyslider: markerPos = np.float64(0.8883333333333333)
8.8060 	EXP 	partyslider: markerPos = np.float64(0.8883333333333333)
8.8268 	EXP 	partyslider: markerPos = np.float64(0.8883333333333333)
8.8545 	EXP 	partyslider: markerPos = np.float64(0.89)
8.8752 	EXP 	partyslider: markerPos = np.float64(0.8916666666666667)
8.9030 	EXP 	partyslider: markerPos = np.float64(0.8983333333333333)
8.9240 	EXP 	partyslider: markerPos = np.float64(1.275)
8.9518 	EXP 	partyslider: markerPos = np.float64(1.55)
8.9796 	EXP 	partyslider: markerPos = np.float64(1.6783333333333332)
9.0002 	EXP 	partyslider: markerPos = np.float64(1.7583333333333333)
9.0235 	EXP 	partyslider: markerPos = np.float64(1.8233333333333333)
9.0490 	EXP 	partyslider: markerPos = np.float64(1.8766666666666667)
9.0696 	EXP 	partyslider: markerPos = np.float64(1.9216666666666666)
9.0976 	EXP 	partyslider: markerPos = np.float64(1.995)
9.1182 	EXP 	partyslider: markerPos = np.float64(2.075)
9.1397 	EXP 	partyslider: markerPos = np.float64(2.0833333333333335)
9.1667 	EXP 	partyslider: markerPos = np.float64(2.086666666666667)
9.1879 	EXP 	partyslider: markerPos = np.float64(2.086666666666667)
9.2157 	EXP 	partyslider: markerPos = np.float64(2.0833333333333335)
9.2368 	EXP 	partyslider: markerPos = np.float64(2.078333333333333)
9.2570 	EXP 	partyslider: markerPos = np.float64(2.0683333333333334)
9.2852 	EXP 	partyslider: markerPos = np.float64(2.05)
9.3059 	EXP 	partyslider: markerPos = np.float64(1.8166666666666667)
9.3340 	EXP 	partyslider: markerPos = np.float64(1.315)
9.3696 	EXP 	partyslider: markerPos = np.float64(1.0066666666666666)
9.4066 	EXP 	partyslider: markerPos = np.float64(0.815)
9.4455 	EXP 	partyslider: markerPos = np.float64(0.785)
9.4813 	EXP 	partyslider: markerPos = np.float64(0.7783333333333333)
9.4943 	DATA 	Mouse:  Left button up, pos=(-33,288)
9.5212 	EXP 	partyslider: markerPos = 1.0
9.5527 	DEBUG 	Read excel file with openpyxl: Stimuli_w_path.xlsx
9.5544 	EXP 	Imported Stimuli_w_path.xlsx as conditions, 3 conditions, 6 params
9.5553 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Pair': 'adequate/good', 'SIDR': 0.44, 'weak_sentence': 'The spokesperson said the office equipment was adequate.', 'strong_sentence': 'The spokesperson said the office equipment was good.', 'weak_image': 'Image stimuli/Adequate_Sora_25112025.png', 'strong_image': 'Image stimuli/Good_Sora_25112025 (3).png', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
9.7061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7075 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7086 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7104 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7110 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7120 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7128 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7137 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7156 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7164 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7175 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7189 	DEBUG 	Uploading Texture Font fontname to graphics card
9.7273 	DEBUG 	Upload of Texture Font fontname complete
9.7455 	EXP 	partyslider: autoDraw = False
9.7455 	EXP 	partyInstructions: autoDraw = False
9.7455 	EXP 	image: image = 'Image stimuli/Adequate_Sora_25112025.png'
9.7455 	EXP 	image_2: image = 'Image stimuli/Good_Sora_25112025 (3).png'
9.7455 	EXP 	slider: markerPos = None
9.7455 	EXP 	slider: markerPos = None
9.7455 	EXP 	image: autoDraw = True
9.7455 	EXP 	image_2: autoDraw = True
9.7455 	EXP 	textbox: autoDraw = True
9.7455 	EXP 	errorBox: autoDraw = True
9.7455 	EXP 	slider: autoDraw = True
13.3618 	DATA 	Mouse: Left button down, pos=(492,388)
13.4595 	DATA 	Mouse:  Left button up, pos=(492,388)
13.9411 	DATA 	Mouse: Left button down, pos=(466,317)
13.9582 	EXP 	slider: markerPos = np.float64(2.88)
13.9719 	EXP 	slider: markerPos = np.float64(2.88)
13.9858 	EXP 	slider: markerPos = np.float64(2.88)
13.9997 	EXP 	slider: markerPos = np.float64(2.88)
14.0170 	EXP 	slider: markerPos = np.float64(2.88)
14.0344 	EXP 	slider: markerPos = np.float64(2.88)
14.0378 	DATA 	Mouse:  Left button up, pos=(466,317)
14.0484 	EXP 	slider: markerPos = 3.0
14.2126 	DATA 	Keypress: space
14.2257 	EXP 	Device response: <KeyPress from None: t=14.211141200037673, value=space, duration=None>
14.2264 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Pair': 'ajar/open', 'SIDR': 0.11, 'weak_sentence': 'The spokesperson said the door to the ballot room was ajar.', 'strong_sentence': 'The spokesperson said the door to the ballot room was open.', 'weak_image': 'Image stimuli/Ajar_Sora_25112025.png', 'strong_image': 'Image stimuli/Open_Sora_25112025.png', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
14.3633 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3639 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3649 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.3651 	DEBUG 	Uploading Texture Font fontname to graphics card
14.3679 	DEBUG 	Upload of Texture Font fontname complete
14.3698 	EXP 	Device response: <KeyPress from None: t=14.211141200037673, value=space, duration=0.05967480002436787>
14.3839 	EXP 	image: autoDraw = False
14.3839 	EXP 	image_2: autoDraw = False
14.3839 	EXP 	textbox: autoDraw = False
14.3839 	EXP 	errorBox: autoDraw = False
14.3839 	EXP 	slider: autoDraw = False
14.3839 	EXP 	image: image = 'Image stimuli/Ajar_Sora_25112025.png'
14.3839 	EXP 	image_2: image = 'Image stimuli/Open_Sora_25112025.png'
14.3839 	EXP 	slider: markerPos = None
14.3839 	EXP 	slider: markerPos = None
14.3839 	EXP 	image: autoDraw = True
14.3839 	EXP 	image_2: autoDraw = True
14.3839 	EXP 	textbox: autoDraw = True
14.3839 	EXP 	errorBox: autoDraw = True
14.3839 	EXP 	slider: autoDraw = True
14.5525 	DATA 	Keypress: space
14.5683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5709 	DEBUG 	Uploading Texture Font fontname to graphics card
14.5716 	DEBUG 	Upload of Texture Font fontname complete
14.5718 	EXP 	Device response: <KeyPress from None: t=14.549799900036305, value=space, duration=None>
14.6648 	EXP 	Device response: <KeyPress from None: t=14.549799900036305, value=space, duration=0.1127300999360159>
14.9869 	DATA 	Keypress: space
15.0002 	EXP 	Device response: <KeyPress from None: t=14.983276800019667, value=space, duration=None>
15.0984 	EXP 	Device response: <KeyPress from None: t=14.983276800019667, value=space, duration=0.09184220002498478>
15.3539 	DATA 	Keypress: space
15.3650 	EXP 	Device response: <KeyPress from None: t=15.350823399960063, value=space, duration=None>
15.4335 	EXP 	Device response: <KeyPress from None: t=15.350823399960063, value=space, duration=0.0729124000063166>
15.7207 	DATA 	Keypress: space
15.7338 	EXP 	Device response: <KeyPress from None: t=15.718468500068411, value=space, duration=None>
15.7979 	EXP 	Device response: <KeyPress from None: t=15.718468500068411, value=space, duration=0.07680419995449483>
16.2781 	DATA 	Mouse: Right button down, pos=(466,317)
16.3443 	DATA 	Mouse:  Right button up, pos=(466,317)
16.7290 	DATA 	Mouse: Left button down, pos=(473,295)
16.7499 	EXP 	slider: markerPos = np.float64(2.9733333333333336)
16.7708 	EXP 	slider: markerPos = np.float64(2.9733333333333336)
16.7944 	EXP 	slider: markerPos = np.float64(2.9733333333333336)
16.8120 	EXP 	slider: markerPos = np.float64(2.9733333333333336)
16.8205 	DATA 	Mouse:  Left button up, pos=(473,295)
16.8333 	EXP 	slider: markerPos = 3.0
16.9772 	DATA 	Keypress: space
16.9778 	EXP 	Device response: <KeyPress from None: t=16.96901440003421, value=space, duration=None>
16.9791 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Pair': 'likely/certain', 'SIDR': 0.79, 'weak_sentence': 'The spokesperson said success was likely.', 'strong_sentence': 'The spokesperson said success was certain.', 'weak_image': 'Image stimuli/Likely_Sora_25112025.png', 'strong_image': 'Image stimuli/Certain_Sora_25112025.png', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
17.1053 	EXP 	Device response: <KeyPress from None: t=16.96901440003421, value=space, duration=0.11367520003113896>
17.1171 	EXP 	image: autoDraw = False
17.1171 	EXP 	image_2: autoDraw = False
17.1171 	EXP 	textbox: autoDraw = False
